acc                                                         
time,z_acceleration @ 15934119,z_acceleration @ 15935261,z_acceleration @ 15937105,z_acceleration @ 15939050,
    1.7399999499e-01,   -2.3214650879e+03,   -2.2205925293e+03,    1.9644535828e+02,    2.0609558105e+02,
    1.7700000107e-01,   -2.0006605225e+03,   -1.9351834717e+03,    7.2473004150e+02,    6.8447576904e+02,
    1.7900000513e-01,   -1.1411973877e+03,   -1.1155393066e+03,    5.1843511963e+02,    4.6984411621e+02,
    1.8199999630e-01,    2.8740741730e+01,    2.3695888519e+01,   -5.0956808472e+02,   -5.1447351074e+02,
    1.8400000036e-01,    1.1872989502e+03,    1.1533575439e+03,   -1.4569459229e+03,   -1.4185002441e+03,
    1.8700000644e-01,    2.0076552734e+03,    1.9388413086e+03,   -1.5754676514e+03,   -1.5409609375e+03,
    1.8899999559e-01,    2.3506682129e+03,    2.2423671875e+03,   -7.6221856689e+02,   -7.8649121094e+02,
    1.9200000167e-01,    2.1057431641e+03,    1.9709490967e+03,    5.2437976074e+02,    4.1789813232e+02,
    1.9400000572e-01,    1.4679121094e+03,    1.3344392090e+03,    1.6432359619e+03,    1.4762004395e+03,
    1.9699999690e-01,    8.2816033936e+02,    7.2976348877e+02,    2.4402485352e+03,    2.2583449707e+03,
    1.9900000095e-01,    5.5386199951e+02,    5.1380059814e+02,    2.9185288086e+03,    2.7689082031e+03,
    2.0200000703e-01,    7.6400457764e+02,    7.9543762207e+02,    2.7221999512e+03,    2.6604824219e+03,
    2.0399999619e-01,    1.2627568359e+03,    1.3555155029e+03,    1.9046049805e+03,    1.9557495117e+03,
    2.0700000226e-01,    1.8154189453e+03,    1.9271191406e+03,    8.2959472656e+02,    9.6588153076e+02,
    2.0900000632e-01,    2.1699841309e+03,    2.2486020508e+03,   -4.0070884705e+01,    1.1773398590e+02,
    2.1199999750e-01,    2.0929565430e+03,    2.0903103027e+03,   -3.4988098145e+02,   -2.5241534424e+02,
    2.1400000155e-01,    1.5552221680e+03,    1.4537023926e+03,   -6.2773471832e+01,   -8.1542205811e+01,
    2.1699999273e-01,    6.8558215332e+02,    5.0591558838e+02,    6.6267742920e+02,    5.1788824463e+02,
    2.1899999678e-01,   -1.4068251038e+02,   -3.5099633789e+02,    1.4405880127e+03,    1.2124910889e+03,
    2.2200000286e-01,   -5.9303820801e+02,   -7.6135498047e+02,    1.8352858887e+03,    1.6177860107e+03,
    2.2400000691e-01,   -5.4295257568e+02,   -6.0704058838e+02,    1.6784281006e+03,    1.5667005615e+03,
    2.2699999809e-01,    7.9949374199e+00,    8.9429069519e+01,    1.0612491455e+03,    1.1268421631e+03,
    2.2900000215e-01,    7.8098101807e+02,    1.0055726318e+03,    3.7618136597e+02,    6.2538037109e+02,
    2.3199999332e-01,    1.3789368896e+03,    1.6987590332e+03,   -9.6055648804e+01,    2.7627301025e+02,
    2.3399999738e-01,    1.4798867188e+03,    1.8274595947e+03,   -3.5117211914e+02,    5.5432056427e+01,
    2.3700000346e-01,    9.3495300293e+02,    1.2290445557e+03,   -4.6429757690e+02,   -1.2636623383e+02,
    2.3899999261e-01,    3.9442675114e+00,    1.8878244019e+02,   -5.3135693359e+02,   -3.2833502197e+02,
    2.4199999869e-01,   -8.8181738281e+02,   -8.3447009277e+02,   -4.5516918945e+02,   -4.1678506470e+02,
    2.4400000274e-01,   -1.3169392090e+03,   -1.3948986816e+03,   -1.4904660034e+02,   -2.5743820190e+02,
    2.4699999392e-01,   -1.0696455078e+03,   -1.2223309326e+03,    2.7410440063e+02,    8.4579643250e+01,
    2.4899999797e-01,   -3.1531234741e+02,   -4.7992199707e+02,    5.7824517822e+02,    3.8783825684e+02,
    2.5200000405e-01,    6.4406018066e+02,    5.3118609619e+02,    6.1048553467e+02,    4.9582330322e+02,
    2.5400000811e-01,    1.4079177246e+03,    1.3805885010e+03,    3.7477496338e+02,    3.7117608643e+02,
    2.5699999928e-01,    1.6563050537e+03,    1.7214105225e+03,   -8.5372001648e+01,    2.0467008591e+01,
    2.5900000334e-01,    1.3803892822e+03,    1.5169229736e+03,   -5.5842376709e+02,   -3.7878558350e+02,
    2.6199999452e-01,    6.9696649170e+02,    8.5951232910e+02,   -7.7129571533e+02,   -5.8234552002e+02,
    2.6399999857e-01,   -1.0042874146e+02,    4.0183647156e+01,   -6.1223565674e+02,   -4.7552066040e+02,
    2.6699998975e-01,   -7.6023162842e+02,   -6.9027087402e+02,   -1.0475067139e+02,   -7.3409065247e+01,
    2.6899999380e-01,   -1.1766253662e+03,   -1.2066796875e+03,    5.2031439209e+02,    4.2276242065e+02,
    2.7200001478e-01,   -1.3056350098e+03,   -1.4422812500e+03,    9.7794384766e+02,    7.6103680420e+02,
    2.7399998903e-01,   -1.2470770264e+03,   -1.4708972168e+03,    1.1022182617e+03,    8.0245751953e+02,
    2.7700001001e-01,   -1.0285430908e+03,   -1.2929799805e+03,    8.4948876953e+02,    5.2941125488e+02,
    2.7900001407e-01,   -6.9088714600e+02,   -9.4418572998e+02,    3.9688507080e+02,    1.1627436066e+02,
    2.8200000525e-01,   -2.6587014771e+02,   -4.5255075073e+02,   -8.8549293518e+01,   -2.7306301880e+02,
    2.8400000930e-01,    1.9529058838e+02,    1.0807668304e+02,   -4.1637945557e+02,   -4.7770553589e+02,
    2.8700000048e-01,    5.8990075684e+02,    6.1049029541e+02,   -3.6677780151e+02,   -3.1224438477e+02,
    2.8900000453e-01,    8.5538806152e+02,    9.6718725586e+02,    7.6078033447e+01,    2.1271189880e+02,
    2.9199999571e-01,    8.7881304932e+02,    1.0481326904e+03,    7.3579418945e+02,    9.0747283936e+02,
    2.9399999976e-01,    6.7857922363e+02,    8.7419366455e+02,    1.2619411621e+03,    1.4372099609e+03,
    2.9699999094e-01,    3.4124438477e+02,    5.3008526611e+02,    1.3965419922e+03,    1.5536582031e+03,
    2.9899999499e-01,    2.6550607681e+01,    1.8381831360e+02,    1.1673344727e+03,    1.2952778320e+03,
    3.0199998617e-01,   -8.0838539124e+01,    1.7617036819e+01,    8.3002947998e+02,    9.0981768799e+02,
    3.0399999022e-01,   -1.0173701286e+01,    1.3433563232e+01,    5.2412353516e+02,    5.4125415039e+02,
    3.0700001121e-01,    1.1523114014e+02,    6.4378486633e+01,    1.5812527466e+02,    1.1380307770e+02,
    3.0899998546e-01,    1.6206419373e+02,    5.2787254333e+01,   -2.7996545410e+02,   -3.7143890381e+02,
    3.1200000644e-01,    1.2408019257e+02,   -1.2040926933e+01,   -6.2256042480e+02,   -7.3662658691e+02,
    3.1400001049e-01,    1.0273596191e+02,   -2.5338735580e+01,   -7.4731982422e+02,   -8.5578503418e+02,
    3.1700000167e-01,    1.9399685669e+02,    1.1729087830e+02,   -7.0974005127e+02,   -7.6887951660e+02,
    3.1900000572e-01,    4.3596520996e+02,    4.4357464600e+02,   -6.8838311768e+02,   -6.5623376465e+02,
    3.2199999690e-01,    7.6432080078e+02,    8.7119677734e+02,   -7.5624108887e+02,   -6.0777954102e+02,
    3.2400000095e-01,    1.0616112061e+03,    1.2516204834e+03,   -7.8167150879e+02,   -5.3336450195e+02,
    3.2699999213e-01,    1.1431633301e+03,    1.3683872070e+03,   -6.5849536133e+02,   -3.7029675293e+02,
    3.2899999619e-01,    8.9228631592e+02,    1.0972897949e+03,   -4.4153265381e+02,   -1.8452922058e+02,
    3.3199998736e-01,    2.8900482178e+02,    4.1400897217e+02,   -1.9243986511e+02,   -4.2173313141e+01,
    3.3399999142e-01,   -4.8280758667e+02,   -4.7667556763e+02,    1.1114116669e+02,    1.0474243927e+02,
    3.3700001240e-01,   -1.1660539551e+03,   -1.2909885254e+03,    4.0054324341e+02,    2.2505902100e+02,
    3.3899998665e-01,   -1.5975855713e+03,   -1.8315134277e+03,    4.9917742920e+02,    1.9019752502e+02,
    3.4200000763e-01,   -1.6125084229e+03,   -1.9002359619e+03,    2.9717312622e+02,   -6.5263046265e+01,
    3.4400001168e-01,   -1.2171403809e+03,   -1.4986405029e+03,   -5.7531131744e+01,   -3.9254690552e+02,
    3.4700000286e-01,   -4.9222314453e+02,   -7.0424114990e+02,   -4.1058605957e+02,   -6.4080035400e+02,
    3.4900000691e-01,    3.4864495850e+02,    2.4469982910e+02,   -6.2272174072e+02,   -7.0747198486e+02,
    3.5199999809e-01,    1.0196926270e+03,    1.0388881836e+03,   -6.4452075195e+02,   -5.7776434326e+02,
    3.5400000215e-01,    1.3373745117e+03,    1.4679366455e+03,   -5.7957434082e+02,   -3.8580969238e+02,
    3.5699999332e-01,    1.1685944824e+03,    1.3691093750e+03,   -3.8661941528e+02,   -1.2780060577e+02,
    3.5899999738e-01,    6.6740246582e+02,    8.8385607910e+02,    5.6573429108e+01,    3.0411563110e+02,
    3.6199998856e-01,   -2.1045917511e+01,    1.4917889404e+02,    6.8300329590e+02,    8.4018945312e+02,
    3.6399999261e-01,   -7.5391320801e+02,   -6.6723052979e+02,    1.1057927246e+03,    1.1379066162e+03,
    3.6700001359e-01,   -1.3177277832e+03,   -1.3329539795e+03,    1.1341578369e+03,    1.0398438721e+03,
    3.6899998784e-01,   -1.5725506592e+03,   -1.6869281006e+03,    9.6245025635e+02,    7.6034936523e+02,
    3.7200000882e-01,   -1.4080585938e+03,   -1.5958457031e+03,    7.0729223633e+02,    4.4007922363e+02,
    3.7400001287e-01,   -9.7763464355e+02,   -1.1972966309e+03,    3.2605017090e+02,    5.0836132050e+01,
    3.7700000405e-01,   -4.1655084229e+02,   -6.1047955322e+02,   -2.1767208862e+02,   -4.2874340820e+02,
    3.7900000811e-01,    1.3691175842e+02,    1.4778365135e+01,   -7.8716503906e+02,   -8.8322845459e+02,
    3.8199999928e-01,    5.7014764404e+02,    5.5080786133e+02,   -1.1007460938e+03,   -1.0607023926e+03,
    3.8400000334e-01,    8.2427404785e+02,    9.1183825684e+02,   -1.0937884521e+03,   -9.2981628418e+02,
    3.8699999452e-01,    7.9564007568e+02,    9.6972943115e+02,   -8.4977478027e+02,   -6.0075524902e+02,
    3.8899999857e-01,    5.7551739502e+02,    7.9842962646e+02,   -4.3598361206e+02,   -1.5462538147e+02,
    3.9199998975e-01,    2.7542703247e+02,    4.9193463135e+02,    1.4080737305e+02,    3.8601013184e+02,
    3.9399999380e-01,    5.2049612999e+00,    1.6727203369e+02,    7.5194036865e+02,    9.0807824707e+02,
    3.9700001478e-01,   -1.5416777039e+02,   -8.2042671204e+01,    1.1731737061e+03,    1.2109816895e+03,
    3.9899998903e-01,   -1.7119754028e+02,   -1.9447444153e+02,    1.3066129150e+03,    1.2335471191e+03,
    4.0200001001e-01,    3.0606554031e+01,   -6.5983741760e+01,    1.1787081299e+03,    1.0330859375e+03,
    4.0400001407e-01,    4.0863589478e+02,    2.7243655396e+02,    1.0067119751e+03,    8.3097454834e+02,
    4.0700000525e-01,    8.8796655273e+02,    7.5341680908e+02,    9.3219915771e+02,    7.7080615234e+02,
    4.0900000930e-01,    1.3559324951e+03,    1.2550480957e+03,    9.5194848633e+02,    8.3732214355e+02,
    4.1200000048e-01,    1.7121368408e+03,    1.6721302490e+03,    9.9353265381e+02,    9.5355035400e+02,
    4.1400000453e-01,    1.9306074219e+03,    1.9657409668e+03,    9.6041314697e+02,    1.0112916260e+03,
    4.1699999571e-01,    1.9536119385e+03,    2.0648181152e+03,    8.3421972656e+02,    9.7610260010e+02,
    4.1899999976e-01,    1.7980000000e+03,    1.9716066895e+03,    6.9372192383e+02,    9.0728576660e+02,
    4.2199999094e-01,    1.4432832031e+03,    1.6471767578e+03,    6.4131933594e+02,    8.8202465820e+02,
    4.2399999499e-01,    9.3687060547e+02,    1.1337368164e+03,    6.4420544434e+02,    8.6436462402e+02,
    4.2699998617e-01,    3.8604266357e+02,    5.2768811035e+02,    6.7165795898e+02,    8.1693865967e+02,
    4.2899999022e-01,   -8.3643165588e+01,   -3.4421489716e+01,    7.2243823242e+02,    7.5480535889e+02,
    4.3200001121e-01,   -3.6286465454e+02,   -4.2006637573e+02,    7.1590344238e+02,    6.2801519775e+02,
    4.3399998546e-01,   -4.5887844849e+02,   -6.0163677979e+02,    5.7181713867e+02,    3.9538650513e+02,
    4.3700000644e-01,   -3.9506982422e+02,   -5.7231988525e+02,    2.6302798462e+02,    6.1435142517e+01,
    4.3900001049e-01,   -2.9101510620e+02,   -4.5230532837e+02,   -1.8068826294e+02,   -3.4883132935e+02,
    4.4200000167e-01,   -2.7576077271e+02,   -3.7936349487e+02,   -7.5074090576e+02,   -8.3914031982e+02,
    4.4400000572e-01,   -4.0344183350e+02,   -4.3516534424e+02,   -1.3265615234e+03,   -1.3232727051e+03,
    4.4699999690e-01,   -6.8864318848e+02,   -6.5545172119e+02,   -1.7432862549e+03,   -1.6650687256e+03,
    4.4900000095e-01,   -1.0390111084e+03,   -9.6163140869e+02,   -1.9203735352e+03,   -1.7993355713e+03,
    4.5199999213e-01,   -1.3420196533e+03,   -1.2507907715e+03,   -1.7981297607e+03,   -1.6761748047e+03,
    4.5399999619e-01,   -1.5155218506e+03,   -1.4369215088e+03,   -1.4740821533e+03,   -1.3835694580e+03,
    4.5699998736e-01,   -1.5522294922e+03,   -1.5092019043e+03,   -1.1600460205e+03,   -1.1219855957e+03,
    4.5899999142e-01,   -1.5213150635e+03,   -1.5256799316e+03,   -1.0958259277e+03,   -1.1121796875e+03,
    4.6200001240e-01,   -1.4222496338e+03,   -1.4788104248e+03,   -1.3135450439e+03,   -1.3770611572e+03,
    4.6399998665e-01,   -1.2531495361e+03,   -1.3578244629e+03,   -1.5344990234e+03,   -1.6385029297e+03,
    4.6700000763e-01,   -1.0459077148e+03,   -1.1813414307e+03,   -1.4975179443e+03,   -1.6321600342e+03,
    4.6900001168e-01,   -8.5430187988e+02,   -9.9679052734e+02,   -1.1948907471e+03,   -1.3454659424e+03,
    4.7200000286e-01,   -6.6120959473e+02,   -7.8347186279e+02,   -7.6451898193e+02,   -9.0595367432e+02,
    4.7400000691e-01,   -3.9131973267e+02,   -4.7514028931e+02,   -3.3384191895e+02,   -4.4298800659e+02,
    4.7699999809e-01,   -3.3714256287e+01,   -7.0788932800e+01,    7.4535682678e+01,    1.1902574539e+01,
    4.7900000215e-01,    3.1925381470e+02,    3.2170388794e+02,    5.2383172607e+02,    4.9984106445e+02,
    4.8199999332e-01,    5.5934997559e+02,    5.8311657715e+02,    9.9427874756e+02,    9.8656378174e+02,
    4.8399999738e-01,    6.8356506348e+02,    7.1372375488e+02,    1.3778820801e+03,    1.3709091797e+03,
    4.8699998856e-01,    7.3093237305e+02,    7.6195385742e+02,    1.3266019287e+03,    1.3290219727e+03,
    4.8899999261e-01,    7.5073516846e+02,    7.8727014160e+02,    7.0105487061e+02,    7.3899218750e+02,
    4.9200001359e-01,    8.4126855469e+02,    8.7770758057e+02,    7.5608172417e+00,    8.0644523621e+01,
    4.9399998784e-01,    1.0602316895e+03,    1.0775874023e+03,   -5.5909351349e+01,    1.3281859398e+01,
    4.9700000882e-01,    1.2158300781e+03,    1.2013670654e+03,    3.7201501465e+02,    4.0327969360e+02,
    4.9900001287e-01,    1.0334263916e+03,    9.9746246338e+02,    4.5242385864e+02,    4.5780075073e+02,
    5.0199997425e-01,    3.9171817017e+02,    3.5848452759e+02,   -1.3527438354e+02,   -1.2245870209e+02,
    5.0400000811e-01,   -5.4695440674e+02,   -5.5736584473e+02,   -1.0319377441e+03,   -9.9182434082e+02,
    5.0700002909e-01,   -1.5036112061e+03,   -1.4774072266e+03,   -1.7493940430e+03,   -1.6791352539e+03,
    5.0900000334e-01,   -2.1418352051e+03,   -2.0793361816e+03,   -1.9694205322e+03,   -1.8809224854e+03,
    5.1200002432e-01,   -2.3285664062e+03,   -2.2439362793e+03,   -1.8369875488e+03,   -1.7452379150e+03,
    5.1399999857e-01,   -2.3264309082e+03,   -2.2376992188e+03,   -1.9597772217e+03,   -1.8670958252e+03,
    5.1700001955e-01,   -2.3444626465e+03,   -2.2705964355e+03,   -2.5507248535e+03,   -2.4579238281e+03,
    5.1899999380e-01,   -2.4446210938e+03,   -2.3980808105e+03,   -3.1117514648e+03,   -3.0341572266e+03,
    5.2200001478e-01,   -2.5006691895e+03,   -2.4895107422e+03,   -2.9178522949e+03,   -2.8900285645e+03,
    5.2399998903e-01,   -2.2676987305e+03,   -2.2957770996e+03,   -1.6963046875e+03,   -1.7509895020e+03,
    5.2700001001e-01,   -1.5387163086e+03,   -1.6016829834e+03,    2.0125849915e+02,    6.0822658539e+01,
    5.2899998426e-01,   -3.4153402710e+02,   -4.2674554443e+02,    2.0241164551e+03,    1.8312709961e+03,
    5.3200000525e-01,    1.1580377197e+03,    1.0666000977e+03,    3.2574274902e+03,    3.0636467285e+03,
    5.3399997950e-01,    2.5657973633e+03,    2.4760961914e+03,    3.9675573730e+03,    3.7998452148e+03,
    5.3700000048e-01,    3.4199245605e+03,    3.3392299805e+03,    4.1766015625e+03,    4.0445908203e+03,
    5.3899997473e-01,    3.4512180176e+03,    3.3952353516e+03,    3.6377846680e+03,    3.5594633789e+03,
    5.4199999571e-01,    2.7188923340e+03,    2.7036242676e+03,    2.3935771484e+03,    2.3869863281e+03,
    5.4400002956e-01,    1.8442357178e+03,    1.8649561768e+03,    1.3277258301e+03,    1.3756934814e+03,
    5.4699999094e-01,    1.3615859375e+03,    1.3954075928e+03,    1.1838441162e+03,    1.2387001953e+03,
    5.4900002480e-01,    1.3674461670e+03,    1.3962167969e+03,    1.7915003662e+03,    1.8194570312e+03,
    5.5199998617e-01,    1.5852370605e+03,    1.6045980225e+03,    2.4968308105e+03,    2.4930363770e+03,
    5.5400002003e-01,    1.6058909912e+03,    1.6230900879e+03,    2.7314980469e+03,    2.7116601562e+03,
    5.5699998140e-01,    1.1586405029e+03,    1.1830198975e+03,    2.2585925293e+03,    2.2413056641e+03,
    5.5900001526e-01,    2.8887640381e+02,    3.2699215698e+02,    1.1816677246e+03,    1.1822968750e+03,
    5.6199997663e-01,   -7.5796594238e+02,   -7.0108264160e+02,   -3.1204891968e+02,   -2.7644543457e+02,
    5.6400001049e-01,   -1.6387216797e+03,   -1.5615424805e+03,   -1.8279350586e+03,   -1.7461083984e+03,
    5.6699997187e-01,   -2.0808342285e+03,   -1.9896651611e+03,   -2.8587248535e+03,   -2.7364248047e+03,
    5.6900000572e-01,   -2.0689296875e+03,   -1.9737962646e+03,   -3.2263356934e+03,   -3.0802612305e+03,
    5.7200002670e-01,   -1.7022718506e+03,   -1.6111550293e+03,   -3.0176237793e+03,   -2.8634304199e+03,
    5.7400000095e-01,   -1.2396301270e+03,   -1.1515505371e+03,   -2.6565913086e+03,   -2.4957502441e+03,
    5.7700002193e-01,   -8.6989904785e+02,   -7.7947094727e+02,   -2.4138149414e+03,   -2.2420119629e+03,
    5.7899999619e-01,   -6.1888085938e+02,   -5.2476727295e+02,   -2.2808828125e+03,   -2.1007968750e+03,
    5.8200001717e-01,   -4.1972906494e+02,   -3.3072744751e+02,   -2.0701206055e+03,   -1.9013712158e+03,
    5.8399999142e-01,   -2.1384313965e+02,   -1.4690769958e+02,   -1.6758841553e+03,   -1.5472890625e+03,
    5.8700001240e-01,   -9.2082996368e+00,    1.1640895844e+01,   -1.1343127441e+03,   -1.0793990479e+03,
    5.8899998665e-01,    1.7064170837e+02,    1.2484339905e+02,   -5.0328555298e+02,   -5.4775921631e+02,
    5.9200000763e-01,    3.3015216064e+02,    2.0858995056e+02,    1.8792970276e+02,    3.3822269440e+01,
    5.9399998188e-01,    4.9765155029e+02,    3.1173779297e+02,    8.5989843750e+02,    6.1233099365e+02,
